,timestamp,voltage,current,label,pass
250,2022-01-01 00:04:10,0.6662649343870025,0.4212187155769427,ULkjshcEbL,True
251,2022-01-01 00:04:11,0.6182247733050621,0.12227689321761526,kwKsuPDKzh,True
252,2022-01-01 00:04:12,0.9000347686043665,0.9041131640363216,pKlIiyTuCD,True
253,2022-01-01 00:04:13,0.3032421801825692,0.6909988552385702,cpmMKnamoi,False
254,2022-01-01 00:04:14,0.901979952979236,0.762232764934523,TSMwjmklyH,False
255,2022-01-01 00:04:15,0.7620672872210802,0.19415603953245197,GWPFNDQYOC,True
256,2022-01-01 00:04:16,0.2534362065547091,0.04419248551733934,PKVlMVzpPG,False
257,2022-01-01 00:04:17,0.5378618169069344,0.019194268856641106,sXsrgJtgIX,False
258,2022-01-01 00:04:18,0.9807427913035679,0.5271679273712928,ePNdQrfQws,False
259,2022-01-01 00:04:19,0.05413644810338347,0.6633289519311346,wusKwCLyng,False
260,2022-01-01 00:04:20,0.6453790915081771,0.7424439449381958,lsFEROwaTF,False
261,2022-01-01 00:04:21,0.8778200138251798,0.7993115107277761,RHjwQgWPlU,True
262,2022-01-01 00:04:22,0.5151727246522073,0.6301697223919493,dfQQDiMDHb,False
263,2022-01-01 00:04:23,0.9298949029129413,0.9981263334093688,tYtXziZlea,True
264,2022-01-01 00:04:24,0.5155539807334972,0.6629167512397636,kQIjRIVFqx,True
265,2022-01-01 00:04:25,0.24866967959138708,0.5293400205735155,mhvvHPkiDO,False
266,2022-01-01 00:04:26,0.8892891277905429,0.7517214284443804,SkdCoBQOWO,False
267,2022-01-01 00:04:27,0.07919901437897059,0.7367302745350686,luupaawnYO,True
268,2022-01-01 00:04:28,0.19698001598963688,0.28046733380666744,YhPUOwulyd,False
269,2022-01-01 00:04:29,0.8416238583237232,0.6428488074925726,wphHfwBCup,True
270,2022-01-01 00:04:30,0.5520071530197316,0.21518749390650682,yMqxNZbsAb,False
271,2022-01-01 00:04:31,0.10416081104752695,0.8572026365473381,vMrDyLJknp,False
272,2022-01-01 00:04:32,0.8144225480955709,0.49006708593608517,PTsHcDAWIs,True
273,2022-01-01 00:04:33,0.2804639431598118,0.24453853289010175,uRAqvKmlpo,False
274,2022-01-01 00:04:34,0.6037762574779876,0.10084433264105719,yRWBxOSOfh,True
275,2022-01-01 00:04:35,0.546126469296286,0.5137649496294916,rRsllSnhVY,True
276,2022-01-01 00:04:36,0.7806861981782738,0.13465013895836409,bZXPutFvCG,True
277,2022-01-01 00:04:37,0.8452569027402583,0.27158416899771,KMuiaJaSnN,True
278,2022-01-01 00:04:38,0.575470186324225,0.7216117354813101,CQOHNAJgvn,True
279,2022-01-01 00:04:39,0.6549679617196127,0.454554413778136,ZggUgARPba,True
280,2022-01-01 00:04:40,0.5886517680615125,0.6346278446522359,NgiKVIxLyt,False
281,2022-01-01 00:04:41,0.5790465977218165,0.3685596660685948,QPNaPNDEGm,False
282,2022-01-01 00:04:42,0.9736837890183478,0.6292649010872591,kbVAlObnUy,False
283,2022-01-01 00:04:43,0.38845701846693736,0.041171367334790876,jiVqjVjKEP,True
284,2022-01-01 00:04:44,0.3339511826768987,0.3993416863811139,FOLRKmIrqz,False
285,2022-01-01 00:04:45,0.3468398856948347,0.6031267559549505,kDVWqOHAWD,True
286,2022-01-01 00:04:46,0.7618413785932994,0.44508185495281183,yBTEhsvikk,False
287,2022-01-01 00:04:47,0.6809301377764189,0.5851398719718446,qcEgUmNKoK,True
288,2022-01-01 00:04:48,0.8923535098749781,0.35225367426166065,RFjwYKYnKI,False
289,2022-01-01 00:04:49,0.06773578963036075,0.7003690293942133,dfHvYeKieV,True
290,2022-01-01 00:04:50,0.8282150889136156,0.43652253489057447,TxiTMDydkQ,False
291,2022-01-01 00:04:51,0.37909515572532004,0.4623175088127145,yMYunPkrdm,False
292,2022-01-01 00:04:52,0.9318098136702844,0.4951424399498816,ZCOqMUpQmp,True
293,2022-01-01 00:04:53,0.5722932333339094,0.5917973909935906,DnpRzkkkBd,True
294,2022-01-01 00:04:54,0.13216579795616457,0.0011950713760437992,XYyuVvahpV,True
295,2022-01-01 00:04:55,0.2660046504314816,0.4983739113180391,SPBjuiCgJl,False
296,2022-01-01 00:04:56,0.12426543682847935,0.7746546315174214,FnvbDlLWhA,False
297,2022-01-01 00:04:57,0.11815289302999477,0.41606576724264155,gKXxquxcsm,True
298,2022-01-01 00:04:58,0.9794957086371598,0.4244441967885061,zONUlYJAwV,False
299,2022-01-01 00:04:59,0.4792726276151088,0.16773744636792753,hzlnjLQVzt,False
300,2022-01-01 00:05:00,0.8584487567016795,0.9722196244174152,xgJNUTGVaO,True
301,2022-01-01 00:05:01,0.2698334992121074,0.11269314046486423,TmzkBZaqFH,False
302,2022-01-01 00:05:02,0.7748242100168375,0.7840900897933452,JZLUMkGzeQ,True
303,2022-01-01 00:05:03,0.8750647901552278,0.38751840385318603,qIcxZNRrHP,False
304,2022-01-01 00:05:04,0.3420467201178067,0.14810558335377066,wnUqrCCwDX,False
305,2022-01-01 00:05:05,0.850039972668761,0.8389010217839641,AryclxDqzy,True
306,2022-01-01 00:05:06,0.4781262394638103,0.7029844258304937,mwiEXfeOIc,False
307,2022-01-01 00:05:07,0.6060481906755004,0.3216342800158791,nuIiPlnluN,True
308,2022-01-01 00:05:08,0.7227515998402076,0.2948104975160175,iwSpCtdHpr,True
309,2022-01-01 00:05:09,0.2729065999250443,0.4416777039192503,VJZtffvOIo,True
310,2022-01-01 00:05:10,0.8297495902074032,0.9974536469705664,ThGxeylkja,False
311,2022-01-01 00:05:11,0.963101455955344,0.09218396581277266,UdtvUrodhO,True
312,2022-01-01 00:05:12,0.41639922375964455,0.09585222657243453,tQWyVmKyQI,True
313,2022-01-01 00:05:13,0.32846407054840576,0.9812374923820338,TeqiIEHyiY,True
314,2022-01-01 00:05:14,0.453686473173448,0.8351916057349231,gOXPVgZLep,True
315,2022-01-01 00:05:15,0.21612432747301935,0.35631616036911995,vyBznrlhKx,False
316,2022-01-01 00:05:16,0.9809918830916408,0.11158981732633344,UVOyNhYhOA,True
317,2022-01-01 00:05:17,0.4124567845410426,0.043868733399301196,JZRsFUrpPd,True
318,2022-01-01 00:05:18,0.7577053955372365,0.9664072656881585,uXSmsuFcxz,True
319,2022-01-01 00:05:19,0.17042603174390403,0.6064180865052767,gvbgkoSADp,True
320,2022-01-01 00:05:20,0.9051171071675072,0.9868981321280497,LFgdoKEAIE,False
321,2022-01-01 00:05:21,0.20799690862912634,0.746423430137035,pOuzgZOiDd,False
322,2022-01-01 00:05:22,0.46583064339981295,0.0323557456308835,HPjyPrEaki,False
323,2022-01-01 00:05:23,0.7780623071461936,0.6050963388855833,JUlnwSsqlS,True
324,2022-01-01 00:05:24,0.5911626034096218,0.40922479901751296,HqsihqDZci,False
325,2022-01-01 00:05:25,0.024877257443229328,0.08159424878138766,BuRvErzvob,False
326,2022-01-01 00:05:26,0.40077645294489883,0.5335445766111021,pipOvIKUtf,True
327,2022-01-01 00:05:27,0.9351601775440185,0.8932153800377282,jbfJrnjkJn,True
328,2022-01-01 00:05:28,0.11614747285137639,0.8057843840033705,TSxltYjsSS,False
329,2022-01-01 00:05:29,0.48952832188790807,0.3589531074782494,KKfgXeTqNL,False
330,2022-01-01 00:05:30,0.09634133051768845,0.9784912279573239,AptDhvvzor,False
331,2022-01-01 00:05:31,0.17517485947663025,0.6950686807941842,ZqwJZjXJgu,True
332,2022-01-01 00:05:32,0.7936752595262956,0.8807995103706544,UeGoUcTqyZ,False
333,2022-01-01 00:05:33,0.8232717292766697,0.37617621118085665,xhEvhFRfcN,True
334,2022-01-01 00:05:34,0.9855705971132707,0.46758171850121444,YEnMfpnfoY,True
335,2022-01-01 00:05:35,0.9011909036821834,0.25005725896779807,pzVqIpLXYQ,True
336,2022-01-01 00:05:36,0.5597279058580472,0.5136926397524004,iYTiJDwiSm,True
337,2022-01-01 00:05:37,0.7104606535147894,0.20649180718810156,lCMdBwatpR,False
338,2022-01-01 00:05:38,0.06205829943994701,0.8785231147513549,WQmYeiHBMx,False
339,2022-01-01 00:05:39,0.8910694022759702,0.8714859339845554,kTVnorkoAH,False
340,2022-01-01 00:05:40,0.9775620061750099,0.32679502642453295,jsPLGHGWcG,True
341,2022-01-01 00:05:41,0.2556180919349188,0.9650644525047452,BeisVcwoxO,True
342,2022-01-01 00:05:42,0.8981741855226058,0.30268053827513963,qHfQurpnLp,False
343,2022-01-01 00:05:43,0.17172151514428446,0.24121078380113903,angtocoOJa,True
344,2022-01-01 00:05:44,0.540537624819281,0.3106629353788324,OPpaYJEtFE,False
345,2022-01-01 00:05:45,0.07178156021409654,0.5979788349879843,qsQLGtWZYZ,True
346,2022-01-01 00:05:46,0.33776515909422755,0.7157055729640098,jKqfdcDkav,True
347,2022-01-01 00:05:47,0.35353379576853117,0.7087657282704827,wEHRfmWCJi,True
348,2022-01-01 00:05:48,0.5280912012852644,0.027137954397281727,iyRrNlKuFJ,True
349,2022-01-01 00:05:49,0.7814501624291537,0.8858153813902734,KNbsRqXnJg,True
350,2022-01-01 00:05:50,0.4152033321325468,0.319974421847508,zHOCBYmeqY,False
351,2022-01-01 00:05:51,0.4262353617391079,0.22792835711201176,HsbPPjXFue,True
352,2022-01-01 00:05:52,0.17111025239907274,0.2002629921895155,hjNBikWjaB,False
353,2022-01-01 00:05:53,0.4249413567287471,0.47152917608893796,xHaQHZSDjB,True
354,2022-01-01 00:05:54,0.3470780837804547,0.4808789432037358,SGfbdTicLH,True
355,2022-01-01 00:05:55,0.2697823409230121,0.647552368883333,oJVgchyQWJ,False
356,2022-01-01 00:05:56,0.8168804578262849,0.7132462662852727,pnUhnVuEpT,True
357,2022-01-01 00:05:57,0.10438871141486594,0.0799820004673123,vOdoLplASN,False
358,2022-01-01 00:05:58,0.3723199664220065,0.4279401325706883,mSXkGKngqu,True
359,2022-01-01 00:05:59,0.3654748755929369,0.10640513217943548,wVcGabkfxv,False
360,2022-01-01 00:06:00,0.8698478581015944,0.053986263971196435,lfxjECngJt,False
361,2022-01-01 00:06:01,0.3853673736789943,0.1377526376537751,MFSPaAgbBR,True
362,2022-01-01 00:06:02,0.04678614364207945,0.7148865647235896,nAJPTwySck,False
363,2022-01-01 00:06:03,0.18535230570892014,0.39155830624450283,jWrqsKXukY,False
364,2022-01-01 00:06:04,0.8297800839510889,0.9724053246316575,idzGdtLyRQ,True
365,2022-01-01 00:06:05,0.950574972942798,0.23626122676992323,nELnSHeDsy,False
366,2022-01-01 00:06:06,0.07950692556359207,0.010783893814002576,aVPwyINctN,True
367,2022-01-01 00:06:07,0.7218427716077673,0.2762908597166718,eMcSXxGkEN,True
368,2022-01-01 00:06:08,0.026624455347812104,0.06481082130719007,gKYfbqYGsd,True
369,2022-01-01 00:06:09,0.5208242227549357,0.3037529387383301,quDBTegMef,True
370,2022-01-01 00:06:10,0.6925260570767049,0.15298145881226766,BpLhqHaQdv,True
371,2022-01-01 00:06:11,0.7781806254309396,0.7212181650776937,ZysfSeJIWh,False
372,2022-01-01 00:06:12,0.963830930502624,0.840804682693323,VSQYZLVTfu,True
373,2022-01-01 00:06:13,0.01675714246982485,0.5566565265414184,IJNjWcffGF,False
374,2022-01-01 00:06:14,0.10762702657157419,0.05966001208309912,wCaBhdxtsF,True
375,2022-01-01 00:06:15,0.537551604625251,0.9534866894958108,quFWIwClaS,False
376,2022-01-01 00:06:16,0.150858560088018,0.44535208061828857,oWsYlZxmvE,False
377,2022-01-01 00:06:17,0.4417637819279059,0.8620104443055735,KpnXSNpXbU,False
378,2022-01-01 00:06:18,0.6683428778582792,0.8518595353665762,jfbBTUYHam,False
379,2022-01-01 00:06:19,0.6264289169640542,0.6577675159825449,zsTOAtXAZK,False
380,2022-01-01 00:06:20,0.9948116792395651,0.8837597271637134,PhkdZZPfEg,True
381,2022-01-01 00:06:21,0.506221143275544,0.2547277814506267,agTEvrztPS,True
382,2022-01-01 00:06:22,0.43934673262717105,0.32482072843355037,gyillBLdQA,False
383,2022-01-01 00:06:23,0.08438966299134754,0.131363601161253,ougQOCVXaF,True
384,2022-01-01 00:06:24,0.9513570602818123,0.5158328957821473,kflBWaVTrM,True
385,2022-01-01 00:06:25,0.6732832412688181,0.5023414912473697,GmABCuaMbu,True
386,2022-01-01 00:06:26,0.25289677761018503,0.9909617772594269,SeboDgQAmP,True
387,2022-01-01 00:06:27,0.8144859898512765,0.028963854157723845,koVLUVHNbS,False
388,2022-01-01 00:06:28,0.9499476895794547,0.016405343322908106,SFERrmUflQ,False
389,2022-01-01 00:06:29,0.21155982873118595,0.5652390350216361,svsgXnZGxZ,False
390,2022-01-01 00:06:30,0.6124848311973147,0.7835737789980654,IgVxAwJelR,False
391,2022-01-01 00:06:31,0.9343946160453034,0.7865914960812963,xPVPIBzjua,False
392,2022-01-01 00:06:32,0.49710554512182914,0.3854254706075487,oqDDXaAgUh,False
393,2022-01-01 00:06:33,0.1299537387750591,0.12064092244930025,kwcPwmCbGE,True
394,2022-01-01 00:06:34,0.03181704545961894,0.29467728439036056,dSXYCqiTcu,False
395,2022-01-01 00:06:35,0.6361356979189039,0.11212741693896455,twkRbEbwdI,False
396,2022-01-01 00:06:36,0.3059584549775203,0.846012052403811,nSakvuTmNz,True
397,2022-01-01 00:06:37,0.6631717098734694,0.795435766961627,SwgAaxNhgl,False
398,2022-01-01 00:06:38,0.8031331254810626,0.37584373478917854,sXYXSyjVKX,True
399,2022-01-01 00:06:39,0.505163214920256,0.0367981715840191,uWfZmudVPh,False
400,2022-01-01 00:06:40,0.4906408527944798,0.9037455355120896,uadAcaqFZD,True
401,2022-01-01 00:06:41,0.9023841822875823,0.27286076558778694,MgQKnPdpQo,False
402,2022-01-01 00:06:42,0.22200177563899526,0.8594034504183894,mQMkCtKDzB,True
403,2022-01-01 00:06:43,0.7963562522473445,0.8762640126660416,clvfBTglbb,True
404,2022-01-01 00:06:44,0.09340698200871189,0.85378637504133,LyilDqvOYA,False
405,2022-01-01 00:06:45,0.2126755017804136,0.9891386719183265,mbNTnQvwDb,True
406,2022-01-01 00:06:46,0.5828201870825166,0.8887745860807038,VEUtggtAXj,True
407,2022-01-01 00:06:47,0.24591361389931632,0.6827734255256415,eZkCBGfLCk,False
408,2022-01-01 00:06:48,0.1510225328442968,0.41634983148974347,smJOZBEGqN,False
409,2022-01-01 00:06:49,0.14807815056363227,0.7221420305414714,LXjdcQpbLP,True
410,2022-01-01 00:06:50,0.20140209762581807,0.293582523831009,YQYHvhKcQX,False
411,2022-01-01 00:06:51,0.6439657833354988,0.8734872672491886,otuCVsyGkW,False
412,2022-01-01 00:06:52,0.13583013038819602,0.9355439138464418,RSdcyQWqou,True
413,2022-01-01 00:06:53,0.2803538281817506,0.4372699037674428,MrFddZZFXT,False
414,2022-01-01 00:06:54,0.23787881436730096,0.9362551332076323,eDkEjsdMrR,True
415,2022-01-01 00:06:55,0.42885939986001964,0.7481716917179946,HcsWshKBEE,False
416,2022-01-01 00:06:56,0.23392922232942015,0.9831106760367608,FFrVLXVDTZ,False
417,2022-01-01 00:06:57,0.16028504111284714,0.3035605187300927,oUrKvyxYxD,True
418,2022-01-01 00:06:58,0.180892151007218,0.10997199230018284,bJZjFZEDNt,True
419,2022-01-01 00:06:59,0.8424080337165855,0.08653501721345624,VvAGvpeMIw,False
420,2022-01-01 00:07:00,0.8115455431747391,0.7267942410555747,hWsoEAqgqj,False
421,2022-01-01 00:07:01,0.6117854615637882,0.0674847767625103,onlDLavOgI,True
422,2022-01-01 00:07:02,0.46091094474168803,0.8882077463641533,nDINETJKwM,True
423,2022-01-01 00:07:03,0.16314987599670105,0.5639333748266473,EfjIdwTbvM,True
424,2022-01-01 00:07:04,0.3473422169240489,0.055230226550098904,KuuxwlbqOu,True
425,2022-01-01 00:07:05,0.6418879659927101,0.4340825946171756,bHjXJiDQeP,False
426,2022-01-01 00:07:06,0.8354230849758055,0.7093969898294336,wJusDMnqAM,False
427,2022-01-01 00:07:07,0.2239474097346208,0.15849705737775366,FDlxkADsCh,False
428,2022-01-01 00:07:08,0.08570112851730116,0.723608798530925,ZvlAjZGlfX,False
429,2022-01-01 00:07:09,0.24668586226693534,0.518940809363478,LjhycncPoT,False
430,2022-01-01 00:07:10,0.31636980400961756,0.18103946335243837,olfSyvnerI,False
431,2022-01-01 00:07:11,0.4636268937235136,0.44002608573872637,JTdAwdLaEU,False
432,2022-01-01 00:07:12,0.6151339440984581,0.5203797191623306,SLOaqfmUaV,True
433,2022-01-01 00:07:13,0.7724114028735946,0.6988830378927824,AFbfWWXqgA,False
434,2022-01-01 00:07:14,0.8982507599853016,0.30045365299473115,VBAPsGJsyi,False
435,2022-01-01 00:07:15,0.8718550539457117,0.16819197473655423,FscbKpVFiH,True
436,2022-01-01 00:07:16,0.7415217798275641,0.28469806018446064,aTlbeGsUoh,False
437,2022-01-01 00:07:17,0.25682632606433486,0.6301331714347739,ZoxigWhxrY,True
438,2022-01-01 00:07:18,0.3256097907548685,0.25119164429128704,NlXPQDurJU,False
439,2022-01-01 00:07:19,0.10118051470429923,0.8408880238173306,QqyHAOIxCx,False
440,2022-01-01 00:07:20,0.1159007673176573,0.10541295719494492,KpfQMhzBMU,True
441,2022-01-01 00:07:21,0.13629406214739936,0.8905757197051726,DbNLsEqxTj,False
442,2022-01-01 00:07:22,0.8742626674464216,0.679265984510043,vhDaHgypNd,False
443,2022-01-01 00:07:23,0.8245748542310181,0.8783710567195756,eRSpObySrw,True
444,2022-01-01 00:07:24,0.24613599873529224,0.22450521502316134,YsdBCDMcgi,True
445,2022-01-01 00:07:25,0.17800416590554846,0.37817262757415226,mIXGSdllUa,False
446,2022-01-01 00:07:26,0.2838440252254877,0.9927643563035131,jGXHrlpDtH,False
447,2022-01-01 00:07:27,0.6375516646673801,0.9255751878888407,JddogBBVYt,True
448,2022-01-01 00:07:28,0.3975320259577594,0.7484144286972612,XipdLISVTA,True
449,2022-01-01 00:07:29,0.2895585974516325,0.17354640166863455,sXWAIZMwKN,True
450,2022-01-01 00:07:30,0.6483521590618059,0.9308781807634271,iPjWJMMZGw,True
451,2022-01-01 00:07:31,0.5537204439616816,0.4279899024597972,KSrpKTvcgQ,True
452,2022-01-01 00:07:32,0.7672270043297096,0.9457067982066933,OlOfsNHdOP,True
453,2022-01-01 00:07:33,0.4196740896571891,0.9466550555982818,iVBHAleAMg,True
454,2022-01-01 00:07:34,0.24607638680984467,0.9084665910930507,UvjeVRoeWs,False
455,2022-01-01 00:07:35,0.09198084300841936,0.3133049755765954,xfXXniIZoB,False
456,2022-01-01 00:07:36,0.9803035848749788,0.3515402708908064,afjgquhEcL,True
457,2022-01-01 00:07:37,0.4032502177934306,0.6202297978274887,evPzXXgPVp,False
458,2022-01-01 00:07:38,0.2388558633624951,0.8833928782653339,HAflkxAamu,False
459,2022-01-01 00:07:39,0.14880978813714563,0.4495129218408488,LyXIUPkZhz,False
460,2022-01-01 00:07:40,0.21214714779750188,0.3303815696157629,kgeISkGMwW,False
461,2022-01-01 00:07:41,0.7852190595841305,0.3190489610868599,OEQgCWlIrp,False
462,2022-01-01 00:07:42,0.3463663834190298,0.7054845999573359,IEsddPyqjc,True
463,2022-01-01 00:07:43,0.49384226450601854,0.9760066071595681,zincDUeinr,True
464,2022-01-01 00:07:44,0.9089924742272684,0.6749155561041739,qcRVnjRHRv,True
465,2022-01-01 00:07:45,0.5641576699450244,0.5207019217787098,mAshqnUDrp,True
466,2022-01-01 00:07:46,0.3332646525247689,0.8842375433967494,SFLLLTaMki,True
467,2022-01-01 00:07:47,0.49006322276197933,0.15465533494055883,iCLRemQiMx,True
468,2022-01-01 00:07:48,0.5343632063349852,0.31986844797344416,yyuJUiwqcX,True
469,2022-01-01 00:07:49,0.022866656600855295,0.5375712601585036,ZnWfYGTYvf,True
470,2022-01-01 00:07:50,0.5209701616925144,0.5203002817489548,RtnFKJhNvP,False
471,2022-01-01 00:07:51,0.44506540550084384,0.38162726123438573,yuKPvDadZi,True
472,2022-01-01 00:07:52,0.5637508408503956,0.9197373810749223,gcWluCWveI,False
473,2022-01-01 00:07:53,0.16900931545678322,0.1741831053615126,WldqeqEGyf,False
474,2022-01-01 00:07:54,0.05249571750248194,0.3559516044402753,YpccAhsQSz,False
475,2022-01-01 00:07:55,0.27734715689027756,0.5059754698329257,rDDlPrabNX,False
476,2022-01-01 00:07:56,0.206342245074297,0.08178181350326985,paCuPLtDJU,False
477,2022-01-01 00:07:57,0.28445209621616674,0.5073400200777061,BKUUdJLKWL,False
478,2022-01-01 00:07:58,0.5755656323087246,0.1903778556977499,GeXIEYMiTS,True
479,2022-01-01 00:07:59,0.9067450511395843,0.07501729109874555,WPiDSXrpOo,False
480,2022-01-01 00:08:00,0.3278081223476311,0.042764860843149455,QGuvasBMVn,False
481,2022-01-01 00:08:01,0.5359765222121896,0.027913490966758103,fChMIpVsOJ,False
482,2022-01-01 00:08:02,0.7941246955522702,0.6181665920155336,nnglUulpoK,True
483,2022-01-01 00:08:03,0.320798839646794,0.2278085696139771,devGHplODM,True
484,2022-01-01 00:08:04,0.2942777148913458,0.5967341463229581,CjyQhVNnXf,True
485,2022-01-01 00:08:05,0.23533604897824623,0.99040041311945,tuqDbdVoRB,True
486,2022-01-01 00:08:06,0.6369381611087442,0.051602068551983016,zhwkhPrrbo,False
487,2022-01-01 00:08:07,0.35690739677282246,0.579307680300028,MnJEIyLfNF,True
488,2022-01-01 00:08:08,0.6631859476558692,0.6206902897534063,MdoihNyBlE,False
489,2022-01-01 00:08:09,0.41064625473696126,0.9904166087102491,wjNtKkCVVJ,True
490,2022-01-01 00:08:10,0.7253073656727467,0.7624173743856666,kYfroCYMLu,True
491,2022-01-01 00:08:11,0.283933712635589,0.8805519745568564,ZNbkAXsuzn,True
492,2022-01-01 00:08:12,0.8348129161731919,0.08705690418933265,GaeAcZBoLO,False
493,2022-01-01 00:08:13,0.36123682283946046,0.4364051669758001,KeCTAoYgfZ,True
494,2022-01-01 00:08:14,0.23070037555698297,0.9755118227926424,XqfjwzAJgA,True
495,2022-01-01 00:08:15,0.47253348292704067,0.02576592895438412,zSTppLgbsz,False
496,2022-01-01 00:08:16,0.8841382145799185,0.012577834750836958,GAKtsiUNfG,False
497,2022-01-01 00:08:17,0.3266231181205538,0.668497594854303,rFakooycle,True
498,2022-01-01 00:08:18,0.19208357946426957,0.6716353009304594,bQsKjWWZLG,False
499,2022-01-01 00:08:19,0.9790179092074862,0.3449347211498016,CYvtkXVuhq,False
